pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-28,97.3,-1.35,5.24,"Ramírez, Yohan",621566,670990,single,hit_into_play,,,,,14,Matt Olson singles on a line drive to right fielder Nick Yorke. Nick Allen scores.,R,L,R,ATL,PIT,X,9,line_drive,1,2,2025,-1.12,1.11,1.2156081580373317,2.2190845042661707,,669397,,1,8,Bot,155.53,100.67,,,,,9.5736578375689,-141.34992966441823,-5.149687754858276,-17.191781988838315,33.358992282743536,-16.31906386377804,3.62,1.74,236,74.6,22,98.4,2350,7.1,776149,663698,804668,693304,687478,669707,672744,669261,694377,53.41,0.962,0.891,0.9,1,1,0,4,60,4,4-Seam Fastball,2,1,2,1,1,3,3,1,Strategic,Standard,232,0.066,0.614,75.6,7.5,1.042,-0.614,88.0,1,1,0.873,0.873,30,31,30,31,1,3,2,1,,,1.32,1.12,-1.12,23.6,9.05688846473434,-7.175587231632282,39.4160906370493,25.84472321268921,30.33419898645568
CU,2025-09-28,83.6,-1.21,5.72,"Ramírez, Yohan",595777,670990,strikeout,swinging_strike_blocked,,,,,14,Jurickson Profar strikes out swinging.,R,L,R,ATL,PIT,S,2,,1,2,2025,0.83,-1.12,0.4256127794270359,0.3697966590663828,,669397,,0,8,Bot,,,,,,,2.172502604456066,-121.63595125485674,-3.6674796118273782,7.689398317054653,26.40894235251296,-42.66374613698286,3.38,1.63,,,,84.7,2589,7.2,776149,663698,804668,693304,687478,669707,672744,669261,694377,53.26,,0.0,0.0,1,0,0,,59,4,Curveball,2,1,2,1,1,2,2,1,Standard,Standard,37,-0.017,-0.241,27.5,7.0,,0.241,,1,1,0.897,0.897,30,32,30,32,1,3,2,1,,,4.41,-0.83,0.83,36.5,3.4634545048946044,7.371045931996149,36.71615678776451,28.091528623526926,28.370841630752356
FF,2025-09-28,95.0,-3.03,5.3,"Ramírez, Yohan",669397,670990,double,hit_into_play,,,,,3,Nick Allen doubles (11) on a line drive to right fielder Nick Yorke.,R,R,R,ATL,PIT,X,9,line_drive,3,1,2025,-0.96,1.02,0.408423578122256,2.738017128138605,,,,0,8,Bot,190.99,86.78,,,,,11.309244008805551,-137.86019971476284,-3.3608568439513844,-14.72102455888187,30.47838130081612,-18.576731847267535,3.12,1.44,321,91.1,25,96.3,2381,7.2,776149,663698,804668,693304,687478,669707,672744,669261,694377,53.34,0.109,0.135,1.25,1,1,1,3,58,5,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,233,0.03,0.537,64.8,6.1,0.211,-0.537,91.1,1,1,0.875,0.875,30,26,30,27,1,2,2,4,,,1.52,0.96,0.96,29.8,1.9203326044973967,8.830697198102447,28.719513759716943,40.910083913537065,24.513512433867113
CU,2025-09-28,84.7,-0.62,6.73,"Kinley, Tyler",687462,641755,field_out,hit_into_play,,,,,13,"Spencer Horwitz grounds out, second baseman Nick Allen to first baseman Matt Olson.",R,L,R,ATL,PIT,X,4,ground_ball,0,1,2025,0.05,-0.25,-0.5374223838949274,1.310242419503962,,,,2,8,Top,153.13,147.97,,,,,0.0915639769391649,-123.31557733852976,-5.77292646397492,0.4707706231232096,24.413799998699993,-33.78894240185852,3.59,1.73,81,69.2,8,83.6,2749,5.5,776149,686948,621566,669397,805373,673490,595777,671739,660670,54.95,0.214,0.193,0.0,1,0,0,2,57,2,Curveball,2,1,1,2,1,2,1,2,Infield shade,Standard,26,0.023,-0.217,63.9,8.2,0.251,0.217,88.0,1,-1,0.844,0.156,34,27,34,28,1,0,1,1,,,3.42,-0.05,0.05,45.2,28.279121973589632,-11.528164951351348,35.03651161874833,38.47663228899019,37.68739244861493
SL,2025-09-28,88.1,-0.83,6.66,"Kinley, Tyler",669261,641755,field_out,hit_into_play,,,,,9,Jack Suwinski flies out to center fielder Michael Harris II.,R,L,R,ATL,PIT,X,8,fly_ball,2,2,2025,0.1,0.21,0.3531535418974794,1.8732941055666972,,,,1,8,Top,134.34,90.11,,,,,2.6361724066661836,-128.2531277671523,-5.962414611968786,0.6108955627872853,24.72764603313713,-28.8980923765256,3.55,1.63,273,94.0,48,87.5,2663,5.8,776149,686948,621566,669397,805373,673490,595777,671739,660670,54.74,0.008,0.01,0.0,1,0,0,3,56,6,Slider,2,1,1,2,1,2,1,2,Infield shade,Standard,119,0.035,-0.228,78.3,7.9,0.018,0.228,94.0,1,-1,0.805,0.1949999999999999,34,26,34,27,1,0,1,1,,,2.71,-0.1,0.1,41.9,20.37105713960474,-9.621101870359492,40.21644420619255,29.43699029637588,34.683886279147735
SL,2025-09-28,89.1,-1.09,6.61,"Kinley, Tyler",693304,641755,field_out,hit_into_play,,,,,8,Nick Gonzales lines out to third baseman Nacho Alvarez Jr.,R,R,R,ATL,PIT,X,5,line_drive,0,1,2025,0.05,0.28,-0.1458639084716138,1.8095345475607545,,,,0,8,Top,86.85,154.03,,,,,2.1873486048474775,-129.81791921030816,-6.3626042456938325,0.1162595149155024,23.947333857658613,-28.010646644287327,3.44,1.6,152,91.4,9,88.5,2667,5.6,776149,686948,621566,669397,805373,673490,595777,671739,660670,54.92,0.547,0.492,0.0,1,0,0,4,55,2,Slider,2,1,1,2,1,2,1,2,Infield shade,Standard,175,0.046,-0.22,71.3,8.5,0.553,0.22,91.4,1,-1,0.753,0.247,34,26,34,26,1,3,1,1,,,2.56,-0.05,-0.05,40.8,15.686284759096566,-16.372751079891238,43.28803243998324,33.44155371510565,37.44954478269594
FF,2025-09-28,94.3,3.48,5.42,"Barco, Hunter",805373,682995,strikeout,called_strike,,,,,2,Nacho Alvarez Jr. called out on strikes.,R,R,L,ATL,PIT,S,2,,0,2,2025,1.34,0.83,-0.0434391933001643,3.339116677722006,,,,2,7,Bot,,,,,,,-12.085297547802476,-136.77256021703414,-1.5337395493516317,19.418541467299033,29.455894929371517,-21.555996216221324,3.45509032976712,1.64655413715499,,,,94.0,2495,6.3,776149,663698,804668,693304,687478,669707,672744,669261,694377,54.24,,0.0,0.0,1,0,0,,54,4,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,119,-0.006,-0.16,,,,0.16,,1,1,0.751,0.751,24,22,25,22,1,2,5,1,,,1.74,1.34,-1.34,22.9,,,,,
FS,2025-09-28,86.4,3.51,5.38,"Barco, Hunter",542303,682995,strikeout,swinging_strike,,,,,14,Marcell Ozuna strikes out swinging.,R,R,L,ATL,PIT,S,2,,1,2,2025,0.57,0.21,0.9320341667055382,2.0051494046461364,,,,1,7,Bot,,,,,,,-7.30356183082043,-125.59336989874473,-2.225893836923689,7.506843546392201,25.8365479111424,-29.73740391152237,3.59,1.81,,,,86.4,798,6.4,776149,663698,804668,693304,687478,669707,672744,669261,694377,54.1,,0.0,0.0,1,0,0,,53,4,Split-Finger,2,1,2,1,1,2,2,1,Standard,Standard,76,-0.01,-0.18,71.3,7.0,,0.18,,1,1,0.765,0.765,24,34,25,35,1,2,5,1,,,2.86,0.57,-0.57,22.1,3.1749172826919545,16.569858537121885,42.42264917023152,44.43716562651807,22.132754282527877
FF,2025-09-28,93.2,3.51,5.5,"Barco, Hunter",671739,682995,field_out,hit_into_play,,,,,3,"Michael Harris II grounds out, shortstop Jared Triolo to first baseman Rafael Flores Jr.",R,L,L,ATL,PIT,X,6,ground_ball,0,1,2025,0.97,0.96,0.5313795340998848,3.0431866493461266,,,,0,7,Bot,112.92,134.77,,,,,-9.71715507770732,-135.43494559928254,-2.623088933878517,14.024855280216205,30.039511341764776,-19.995311700410316,3.53,1.66,93,86.5,4,92.7,2052,6.1,776149,663698,804668,693304,687478,669707,672744,669261,694377,54.39,0.401,0.364,0.0,1,0,0,2,52,2,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,124,-0.016,-0.22,67.9,6.8,0.425,0.22,88.0,1,1,0.786,0.786,24,24,25,24,1,2,5,1,,,1.68,0.97,0.97,21.9,-1.1151552901377202,12.515330261635748,29.078500623014513,30.631384652644833,23.89853155058424
FF,2025-09-28,96.0,3.12,4.92,"Sale, Chris",669707,519242,strikeout,called_strike,,,,,14,Jared Triolo called out on strikes.,R,R,L,ATL,PIT,S,2,,3,2,2025,1.3,0.61,0.9549457834555244,2.191084537973511,,,804668,2,7,Top,,,,,,,-8.781095626849877,-139.5296083824001,-3.0212609618493644,18.98599136586598,31.279518796768254,-23.68337042778183,3.74951868286917,1.73785897724122,,,,97.0,2292,6.9,776149,686948,621566,669397,805373,673490,595777,671739,660670,53.59,,0.0,0.0,1,0,0,,51,6,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,111,0.052,-0.295,,,,0.295,,1,-1,0.737,0.263,36,27,36,27,3,3,6,1,,,1.87,1.3,-1.3,9.8,,,,,
FF,2025-09-28,96.0,3.19,4.75,"Sale, Chris",687478,519242,strikeout,called_strike,,,,,4,Cam Devanney called out on strikes.,R,R,L,ATL,PIT,S,2,,3,2,2025,1.41,0.75,-0.7555273146196753,2.752382482840573,,,804668,1,7,Top,,,,,,,-13.732914694495838,-139.1552531191977,-1.3369856630288708,21.383866401883783,31.800675668046896,-22.28902154409023,3.48981901097682,1.62372263819889,,,,96.6,2443,6.9,776149,686948,621566,669397,805373,673490,595777,671739,660670,53.6,,0.0,0.0,1,0,0,,50,6,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,106,0.068,-0.32,,,,0.32,,1,-1,0.675,0.3249999999999999,36,28,36,28,3,2,6,11,,,1.74,1.41,-1.41,6.4,,,,,
SL,2025-09-28,79.9,3.09,4.76,"Sale, Chris",804668,519242,force_out,hit_into_play,,,,,4,"Rafael Flores Jr. grounds into a force out, third baseman Nacho Alvarez Jr. to second baseman Nick Allen. Nick Yorke out at 2nd. Rafael Flores Jr. to 1st.",R,R,L,ATL,PIT,X,5,ground_ball,1,2,2025,-0.96,-0.07,-0.564122888448954,2.4087730275875576,,,694377,0,7,Top,93.79,167.98,,,,,-6.262460307165864,-116.11335568711308,1.750557584394129,-7.397252025278359,23.207133708611504,-33.376009803275906,3.549,1.627,5,100.1,-24,80.1,2468,6.6,776149,686948,621566,669397,805373,673490,595777,671739,660670,53.86,0.104,0.099,0.0,1,0,0,2,49,4,Slider,2,1,1,2,1,2,1,2,Standard,Standard,308,0.046,-0.258,79.4,7.1,0.115,0.258,100.1,1,-1,0.64,0.36,36,24,36,25,3,2,6,1,,,3.67,-0.96,0.96,7.7,9.443482257318331,-2.566499713771984,40.701350957398915,28.401579264285154,28.105497995268777
FF,2025-09-28,96.1,3.16,4.83,"Sale, Chris",694377,519242,single,hit_into_play,,,,,6,Nick Yorke singles on a ground ball to right fielder Ronald Acuña Jr.,R,R,L,ATL,PIT,X,9,ground_ball,3,2,2025,1.32,0.88,0.6540527101453313,2.6996220170989003,,,,0,7,Top,158.23,126.02,,,,,-9.69503183205613,-139.6012706451506,-2.0539672842258745,19.434022787109743,31.182479286357076,-20.328755909619275,3.57,1.63,10,105.1,-13,96.7,2334,6.7,776149,686948,621566,669397,805373,673490,595777,671739,660670,53.81,0.287,0.258,0.9,1,1,0,2,48,8,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,112,-0.06,0.353,69.5,6.6,0.288,-0.353,105.1,1,-1,0.681,0.3189999999999999,36,23,36,23,3,2,6,1,,,1.59,1.32,-1.32,6.6,-6.234267085028918,31.587854567293046,25.91691076917986,40.13729175621225,9.89478101814364
FS,2025-09-28,84.9,3.47,5.43,"Barco, Hunter",673490,682995,field_out,hit_into_play,,,,,8,Ha-Seong Kim pops out to third baseman Cam Devanney.,R,R,L,ATL,PIT,X,5,popup,1,1,2025,0.79,0.02,0.2530155744326502,1.610617818840471,,621566,,2,6,Bot,108.31,167.38,,,,,-9.082913904472232,-123.39186305712828,-2.6548420889562108,9.807683204362794,23.98097377252198,-31.625177226210308,3.46,1.59,102,69.9,68,84.8,742,6.3,776149,663698,804668,693304,687478,669707,502054,672744,694377,54.24,0.001,0.0,0.0,1,0,0,3,47,3,Split-Finger,2,1,2,1,1,2,2,1,Standard,Standard,87,-0.033,-0.264,,,0.001,0.264,88.0,1,1,0.725,0.725,24,29,25,30,1,2,5,1,,,3.14,0.79,-0.79,25.3,,,,,
FF,2025-09-28,94.2,3.53,5.4,"Barco, Hunter",686948,682995,field_out,hit_into_play,,,,,7,Drake Baldwin flies out to left fielder Tommy Pham.,R,L,L,ATL,PIT,X,7,fly_ball,1,2,2025,1.23,1.01,-0.3034099131417327,2.153559390505235,,621566,,1,6,Bot,63.73,85.0,,,,,-12.60624027917506,-136.59715490809742,-4.9059367909081155,18.14370429847049,30.037988939432086,-18.563092428476295,3.36,1.64,322,89.4,33,93.6,2377,6.1,776149,663698,804668,693304,687478,669707,502054,672744,694377,54.36,0.023,0.033,0.0,1,0,0,3,46,4,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,119,-0.023,-0.187,75.9,7.4,0.058,0.187,89.4,1,1,0.75,0.75,24,24,25,24,1,2,5,1,,,1.58,1.23,1.23,21.6,8.142793882422202,4.405456111842079,31.263587862703407,39.55356487785402,23.751682229143412
FS,2025-09-28,86.1,3.28,5.51,"Barco, Hunter",660670,682995,strikeout,swinging_strike,,,,,13,Ronald Acuña Jr. strikes out swinging.,R,R,L,ATL,PIT,S,2,,2,2,2025,0.35,0.32,-0.1041853216800179,1.2823104687157327,,621566,,0,6,Bot,,,,,,,-8.761309202177618,-125.13380161083889,-4.462542768631674,5.394245687880844,24.05315260590703,-28.08622671368337,3.65,1.7,,,,86.3,786,6.4,776149,663698,804668,693304,687478,669707,502054,672744,694377,54.11,,0.0,0.0,1,0,0,,45,5,Split-Finger,2,1,2,1,1,2,2,1,Standard,Standard,96,-0.032,-0.286,78.0,8.6,,0.286,,1,1,0.792,0.792,24,27,25,28,1,2,5,1,,,2.75,0.35,-0.35,25.1,16.580095469639087,1.6599498240029875,39.485999508906545,30.26232319307463,32.01739678728012
FF,2025-09-28,94.0,3.62,5.45,"Barco, Hunter",621566,682995,double,hit_into_play,,,,,5,Matt Olson hits a ground-rule double (41) on a fly ball to left field.,R,L,L,ATL,PIT,X,,fly_ball,2,2,2025,1.27,1.02,0.0737353400470275,2.4463204659462523,,,,0,6,Bot,56.91,69.6,,,,,-11.940556187080134,-136.3255858315416,-4.240980558195198,18.49900977277825,31.272264363852123,-18.72482206500943,3.62,1.74,362,104.2,22,93.4,2316,6.2,776149,663698,804668,693304,687478,669707,502054,672744,694377,54.28,0.586,1.0283809523809526,1.25,1,1,1,6,44,5,4-Seam Fastball,2,1,2,1,1,2,2,1,Strategic,Standard,117,0.061,0.744,76.7,7.4,1.941,-0.744,104.2,1,1,0.737,0.737,24,31,25,31,1,2,5,1,,,1.59,1.27,1.27,22.4,3.307771839197771,4.209798922549082,35.06178955788777,39.93554251162024,28.75018328400802
FF,2025-09-28,94.9,3.06,5.03,"Sale, Chris",672744,519242,strikeout,swinging_strike,,,,,11,Alexander Canario strikes out swinging.,R,R,L,ATL,PIT,S,2,,1,2,2025,1.2,0.7,-0.3059756618254012,3.795278923139299,,,,2,6,Top,,,,,,,-11.624000246060788,-137.8030423041903,0.8990947889483563,17.847017268473106,29.764973382490673,-23.643446622990567,3.59,1.7,,,,96.0,2391,7.0,776149,686948,621566,669397,805373,673490,595777,671739,660670,53.55,,0.0,0.0,1,0,0,,43,5,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,104,0.012,-0.182,66.4,5.8,,0.182,,1,-1,0.728,0.272,36,25,36,25,2,2,6,2,,,1.83,1.2,-1.2,9.3,-7.672029344196703,44.38544659896015,28.86462649352961,32.63961364434233,6.905571141519943
FF,2025-09-28,97.1,2.97,4.94,"Sale, Chris",663698,519242,single,hit_into_play,,,,,2,Joey Bart singles on a line drive to right fielder Ronald Acuña Jr. Bryan Reynolds scores.,R,R,L,ATL,PIT,X,9,line_drive,2,2,2025,1.32,0.85,-0.0730156396391368,2.8848858939701687,,668804,,1,6,Top,159.14,115.11,,,,,-11.28241117950832,-140.9190824975224,-1.882801984902568,20.211864727091506,33.543107731407694,-20.59440454686492,3.43,1.52,190,65.0,22,97.7,2477,6.9,776149,686948,621566,669397,805373,673490,595777,671739,660670,53.6,0.727,0.654,0.9,1,1,0,4,42,5,4-Seam Fastball,2,0,0,2,1,2,1,2,Standard,Standard,114,-0.107,0.588,70.2,6.4,0.754,-0.588,88.0,2,-2,0.762,0.238,36,28,36,29,2,2,6,1,,,1.59,1.32,-1.32,7.3,-3.839671995807628,13.833634598877834,33.92226346802961,33.21054511658163,25.844466956215538
SL,2025-09-28,74.7,3.04,4.82,"Sale, Chris",668804,519242,double,hit_into_play,,,,,7,Bryan Reynolds doubles (38) on a sharp line drive to left fielder Jurickson Profar.,R,R,L,ATL,PIT,X,7,line_drive,0,0,2025,-1.2,-0.47,-0.2984390758304038,1.816478090490878,,,,1,6,Top,14.09,85.96,,,,,-4.755319759092775,-108.6524510957858,1.9297593420804815,-8.46508585466645,21.319350347224123,-36.50468691408587,3.31,1.58,223,103.6,13,74.2,2404,6.2,776149,686948,621566,669397,805373,673490,595777,671739,660670,54.26,0.838,0.802,1.25,1,1,1,4,41,1,Slider,2,0,0,2,0,2,0,2,Standard,Standard,298,-0.055,0.642,78.3,8.0,1.045,-0.642,103.6,2,-2,0.81,0.1899999999999999,36,30,36,30,2,0,6,1,,,4.6,-1.2,1.2,6.6,15.0450012761777,-15.517407929156882,38.707885944457395,33.30639158453963,38.49296717048082
